control_id,department_id,control_date,expenses,revenue,status
1,101,2025-01-12,3836232233.98,4342323.64,VALIDATED
2,105,2024-12-11,3157.22,303338.4809520276813,PENDING
3,105,2024-03-22,619.41,389.43331124440953,CANCELLED
4,102,2024-06-09,3151.7,3270.535,PENDING
5,104,2024-08-03,1750.42,4064.55,VALIDATED
6,101,2024-07-14,935.22,2786.0443,VALIDATED
7,104,2024-04-25,1061.72,1390.245,FAILED
8,105,2024-07-23,309823.08,3330.97,PENDING
9,103,2024-12-15,4348.93213,5551.3,CANCELLED
10,103,2024-11-02,216235.81,3040.05,VALIDATED
11,105,2024-03-05,127032.12,1843.99,CANCELLED
12,103,2024-03-03,3596.73,432637.15,VALIDATED
13,102,2025-01-08,4122.71,441324.66,FAILED
14,102,2024-02-24,2746.54,47102.81,PENDING
15,103,2024-11-14,1603239.82,247132.77,CANCELLED
16,105,2024-07-04,2122338.98,2630.14,CANCELLED
17,101,2024-12-31,4373324.96,4242.96359965551,CANCELLED
18,105,2024-12-23,2231.45,362323388.79,FAILED
19,105,2025-01-19,3561.28,3284.3223099741786,FAILED
20,103,2024-11-28,1820.75,172032.1009367796541,FAILED
21,105,2024-10-25,2784.57,25593232.5099612867166,PENDING
22,102,2024-07-17,3931.3,628932.32,VALIDATED
23,105,2024-08-12,2698.73,252632.133846563813,FAILED
24,102,2024-12-26,1583.92,1912.32,CANCELLED
25,101,2024-04-27,3946.25,3751.1935243802536,PENDING
26,103,2024-04-29,4425323.95,5140.16,PENDING
27,103,2024-07-04,4978.17,6348.66,CANCELLED
28,101,2024-09-20,151321.14,3317.24,PENDING
29,105,2024-10-04,53232.36,803.09,VALIDATED
30,101,2024-08-08,81832.86,2858.9,PENDING
31,105,2024-11-18,3755.09,5526.1,PENDING
32,104,2024-06-30,135326.84,1170.6297635187243,CANCELLED
33,104,2024-05-30,4387.27,4156.578902346842,VALIDATED
34,101,2024-07-02,377326.96,4193.84,PENDING
35,102,2024-04-25,2518.76,3426.54,PENDING
36,101,2024-06-12,4136.1,4520.04,VALIDATED
37,101,2024-09-25,1248.4,1968.27,CANCELLED
38,101,2024-11-01,220532.38,3074.47,CANCELLED
39,103,2024-06-22,3634.66,6006.41,CANCELLED
40,102,2024-10-19,1835.19,3614.81,VALIDATED
41,103,2024-12-26,725.64,3491.86,PENDING
42,101,2024-05-09,860.5,641.4929787099945,PENDING
43,104,2024-11-24,4737.18,6516.05,VALIDATED
44,105,2024-12-14,2386.51,4002.58,FAILED
45,102,2024-02-17,3722.86,4970.64,FAILED
46,104,2024-08-16,4680.58,4807.59,VALIDATED
47,101,2024-04-24,1459.19,4265.64,VALIDATED
48,102,2024-07-19,1782.44,3457.77,FAILED
49,105,2024-02-25,2880.23,4588.58,VALIDATED
50,102,2024-09-11,1019.43,808.7852718230367,FAILED
51,103,2024-03-21,1447.83,3541.57,FAILED
52,105,2024-05-19,1630.05,1877.37,CANCELLED
53,103,2025-01-02,515.96,2463.59,FAILED
54,102,2024-06-12,2982.56,3110.6,VALIDATED
55,102,2024-04-20,662.13,2364.45,CANCELLED
56,102,2025-01-03,1887.16,4295.91,VALIDATED
57,103,2024-10-09,3569.3,4694.97,CANCELLED
58,105,2024-11-06,4665.94,5237.2,PENDING
59,104,2025-01-12,1307.12,3676.04,CANCELLED
60,102,2024-09-10,1216.39,2425.76,VALIDATED
61,104,2024-10-03,1398.08,2512.09,PENDING
62,102,2025-01-12,3470.15,4378.1,VALIDATED
63,103,2024-07-29,3386.67,6332.0,FAILED
64,101,2024-11-26,4446.67,6230.38,FAILED
65,101,2024-11-30,3184.57,5565.21,CANCELLED
66,105,2024-05-08,1020.41,1671.64,VALIDATED
67,104,2025-01-24,2839.64,4931.53,PENDING
68,103,2024-06-18,814.88,1872.46,FAILED
69,101,2024-08-24,2782.05,3827.98,FAILED
70,105,2024-11-20,1363.28,2562.8,PENDING
71,105,2024-04-08,1854.27,1955.45,FAILED
72,102,2024-06-18,4035.91,5070.43,CANCELLED
73,104,2024-02-14,1461.66,4175.08,PENDING
74,101,2024-09-01,2819.53,3891.58,PENDING
75,103,2024-10-01,4129.53,4020.287256381448,CANCELLED
76,105,2024-12-18,2549.37,4318.82,CANCELLED
77,104,2024-07-04,1597.93,1714.01,VALIDATED
78,104,2024-10-04,1291.49,2893.57,VALIDATED
79,105,2024-09-19,4628.62,4501.952178888594,CANCELLED
80,105,2024-04-13,3179.54,5864.68,CANCELLED
81,105,2024-06-10,4537.44,6014.0,FAILED
82,102,2024-03-04,1747.9,3253.23,PENDING
83,103,2024-06-13,848.68,1736.65,FAILED
84,105,2024-12-14,1122.68,3235.13,PENDING
85,101,2024-06-26,2334.2,3639.95,PENDING
86,104,2024-07-09,4571.77,6688.79,CANCELLED
87,104,2025-01-21,4742.34,5973.3,CANCELLED
88,105,2024-04-20,4099.41,5615.28,FAILED
89,104,2024-05-21,630.61,2700.12,CANCELLED
90,102,2024-05-30,4637.94,6286.9,CANCELLED
91,105,2024-04-11,3483.5,3297.777446067781,CANCELLED
92,102,2024-12-30,1670.7,3089.33,FAILED
93,104,2024-09-04,3884.04,4715.63,VALIDATED
94,104,2025-01-15,3870.61,3580.226061523616,PENDING
95,101,2024-02-26,681.16,531.7033392534246,VALIDATED
96,105,2024-11-07,1573.45,2005.18,PENDING
97,104,2024-02-01,1653.1,3510.19,VALIDATED
98,102,2024-08-18,986.44,824.048551121061,CANCELLED
99,104,2024-10-15,841.98,2760.98,VALIDATED
100,103,2024-02-09,3201.85,2905.0811296970655,VALIDATED
